adm3_id,year,pre_school,school_age,university_age,working_age,retirement_age,eighty_plus,total
YE261025,2030,1301.3730163574219,2252.2528686523438,1768.9864196777344,3204.3885955810547,356.739709854126,28.908273696899414,8912.64888381958
YE261124,2015,293.18973541259766,493.62255859375,392.1153030395508,580.7904148101807,64.92623376846313,6.146017089486122,1830.7902627140284
YE261124,2020,368.77392578125,583.9918365478516,446.51544189453125,761.4542922973633,78.57499599456787,7.681738570332527,2246.9922310858965
YE261124,2025,439.3553657531738,704.2399749755859,519.7889709472656,945.3341751098633,98.01041603088379,9.046253189444542,2715.775156006217
YE261124,2030,479.50405502319336,855.8591003417969,607.9094543457031,1160.7003345489502,129.56085634231567,11.051681339740753,3244.5854819417
YE261321,2015,1345.1319580078125,2361.0274658203125,2152.5985717773438,3008.183364868164,303.387393951416,22.651535034179688,9192.980289459229
YE261321,2020,1614.598159790039,2665.8199462890625,2335.0093994140625,3747.109504699707,351.8999843597412,26.989372849464417,10741.426367402077
YE261321,2025,1854.0965576171875,3098.4393310546875,2617.6719360351562,4449.865913391113,425.90330505371094,30.60348629951477,12476.58052945137
YE261321,2030,1955.3243255615234,3638.9085693359375,2958.8527221679688,5260.482620239258,546.0830459594727,36.02174937725067,14395.67303264141
YE261125,2015,169.03832244873047,284.27838134765625,225.56159210205078,332.4764165878296,36.76232075691223,3.484294004738331,1051.6013272479177
YE261125,2020,215.24490356445312,340.53885650634766,260.1307067871094,441.7517623901367,45.17382550239563,4.420145757496357,1307.2602005079389
YE261125,2025,259.32622146606445,415.336669921875,306.31642150878906,555.0631322860718,57.12916016578674,5.275580033659935,1598.447185382247
YE261125,2030,291.80225372314453,520.4822082519531,369.4518280029297,703.1915702819824,78.02954959869385,6.659224092960358,1969.616633951664
YE261221,2015,11291.641357421875,19480.21142578125,21252.98876953125,32518.07989501953,2264.968704223633,171.3528835773468,86979.24303555489
YE261221,2020,13516.646484375,21938.013671875,22914.8330078125,40245.94012451172,2624.7180938720703,203.49449920654297,101443.64588165283
YE261221,2025,15520.3271484375,25502.5166015625,25644.34912109375,47484.77783203125,3178.6717224121094,230.5187110900879,117561.1611366272
YE261221,2030,16259.63037109375,29751.14697265625,28804.1943359375,55406.52783203125,4047.9983825683594,269.5244297981262,134539.02232408524
YE261126,2015,424.3893508911133,714.5139617919922,567.5831680297852,840.6885318756104,93.98010301589966,8.896322384476662,2650.0514379888773
YE261126,2020,539.6151657104492,854.5367126464844,653.3718414306641,1114.211908340454,114.97629928588867,11.240449249744415,3287.952376663685
YE261126,2025,657.2378997802734,1053.482650756836,777.5597534179688,1414.1388359069824,146.61513328552246,13.532435774803162,4062.566708922386
YE261126,2030,727.3374786376953,1298.2129821777344,922.1097106933594,1760.6125144958496,196.524827003479,16.763779670000076,4921.561292678118
YE261322,2015,1388.7442016601562,2419.1837768554688,2337.8443603515625,3343.8173294067383,326.8875045776367,24.981470704078674,9841.458643555641
YE261322,2020,1640.2504119873047,2687.4381103515625,2494.3171997070312,4097.484565734863,373.20071601867676,29.31233787536621,11322.003341674805
YE261322,2025,1863.1026458740234,3089.646728515625,2767.3837890625,4811.476577758789,446.49610137939453,32.89159941673279,13010.997442007065
YE261322,2030,1952.152359008789,3604.2481079101562,3111.4732666015625,5653.033401489258,568.7197551727295,38.48420089483261,14928.111091077328
YE270427,2015,696.2243118286133,1431.5516357421875,1330.2303771972656,1843.1602592468262,254.5038661956787,31.860437214374542,5587.530887424946
YE270427,2020,824.1400833129883,1594.8046264648438,1427.0355529785156,2274.6470489501953,289.68739128112793,37.48963278532028,6447.804335772991
YE270427,2025,939.4897689819336,1833.3923950195312,1589.7890930175781,2700.1903381347656,344.44736671447754,42.270117700099945,7449.579079568386
YE270427,2030,977.2682800292969,2128.537841796875,1771.71875,3158.036331176758,432.5783748626709,49.20945179462433,8517.349029660225
YE270428,2015,146.81512069702148,303.7963333129883,283.31312561035156,391.99683570861816,54.20761299133301,6.765640944242477,1186.894669264555
YE270428,2020,180.30789947509766,351.09290313720703,315.25720977783203,501.8015327453613,64.01083135604858,8.259871765971184,1420.7302482575178
YE270428,2025,205.8914279937744,404.2705383300781,351.8021545410156,596.6786842346191,76.23168754577637,9.328720644116402,1644.20321328938
YE270428,2030,214.14455223083496,469.3151626586914,392.0158462524414,697.8277645111084,95.71644020080566,10.857325628399849,1879.8770914822817
YE270538,2015,1398.527572631836,2557.7383422851562,2272.5402221679688,3248.9703674316406,334.7621479034424,35.86168146133423,9848.400333881378
YE270538,2020,1664.4820861816406,2864.3406982421875,2450.3145751953125,4029.2978439331055,384.5334300994873,42.4098926782608,11435.378526329994
YE270538,2025,1898.7982940673828,3299.4474487304688,2731.6050415039062,4773.906097412109,460.6308898925781,47.84948289394379,13212.23725450039
YE270538,2030,1983.9017333984375,3844.5975952148438,3057.9671020507812,5581.02587890625,583.4475612640381,55.99750804901123,15106.937378883362
YE261127,2015,143.41888236999512,259.7435111999512,205.62054061889648,305.98359632492065,29.042054891586304,2.5878198444843292,946.3964052498341
YE261127,2020,160.7532138824463,274.59364318847656,209.33191299438477,358.92336559295654,31.28576946258545,2.864634856581688,1037.7525399774313
YE261127,2025,171.46336364746094,297.2343292236328,219.02361679077148,401.3127555847168,34.89013123512268,2.9942522421479225,1126.9184487238526
YE261127,2030,168.08181762695312,326.0587921142578,230.98749542236328,444.84348011016846,41.289010643959045,3.2536202520132065,1214.514216169715
YE270221,2015,4365.785827636719,8020.3775634765625,7058.5302734375,9328.722747802734,1197.0848693847656,142.61944365501404,30113.120725393295
YE270221,2020,5175.2459716796875,8946.04833984375,7580.927001953125,11510.886169433594,1366.5474319458008,168.00239300727844,34747.657307863235
YE270221,2025,5889.588073730469,10279.469482421875,8431.512939453125,13593.112487792969,1623.686294555664,189.04899668693542,40006.41827464104
YE270221,2030,6134.467346191406,11941.17626953125,9409.390014648438,15868.306030273438,2042.7262573242188,220.19664001464844,45616.2625579834
YE270539,2015,757.3078460693359,1385.1356811523438,1230.7415466308594,1759.5074577331543,181.31884288787842,19.424944579601288,5333.436319053173
YE270539,2020,901.3235931396484,1551.176513671875,1327.0198059082031,2182.101760864258,208.2765827178955,22.971865713596344,6192.870122015476
YE270539,2025,1028.2066650390625,1786.8054504394531,1479.3583679199219,2585.352897644043,249.49244213104248,25.918291807174683,7155.134114980698
YE270539,2030,1074.2883987426758,2082.026092529297,1656.1021728515625,3022.4557189941406,316.01183700561523,30.331591606140137,8181.215811729431
YE261128,2015,186.42259216308594,314.35636138916016,250.32554244995117,370.41149520874023,41.377893686294556,3.915591910481453,1166.8094768077135
YE261128,2020,200.81718254089355,318.51892852783203,244.13668823242188,415.901517868042,42.88983774185181,4.191464819014072,1226.4556197300553
YE261128,2025,206.2820339202881,331.17364501953125,245.0418815612793,445.14142513275146,46.12917613983154,4.2559202536940575,1278.0240820273757
YE261128,2030,195.17635536193848,348.9248580932617,248.4560890197754,473.8040599822998,52.86664915084839,4.5075946524739265,1323.7356062605977
YE270222,2015,3367.3311767578125,6186.419189453125,5444.6229248046875,7196.065185546875,923.8396759033203,110.0359377861023,23228.314090251923
YE270222,2020,4064.8260803222656,7026.8603515625,5954.7100830078125,9042.015060424805,1073.8840026855469,131.9914834499359,27294.287061452866
YE270222,2025,4648.364410400391,8113.432861328125,6654.995361328125,10729.549194335938,1282.147964477539,149.24773502349854,31577.737526893616
YE270222,2030,4870.560211181641,9481.294677734375,7471.194091796875,12600.321533203125,1622.6687316894531,174.87496995925903,36220.91421556473
YE261323,2015,1791.1308288574219,3131.7525634765625,2894.6650390625,4037.5868072509766,432.5573978424072,32.92616659402847,12320.618803083897
YE261323,2020,2135.0025939941406,3511.2649536132812,3117.689208984375,4993.591003417969,498.31640434265137,39.000927805900574,14294.865092158318
YE261323,2025,2440.541702270508,4062.8120727539062,3479.2877197265625,5903.160827636719,600.1770629882812,44.06749224662781,16530.046877622604
YE261323,2030,2552.8430786132812,4732.0433349609375,3901.7194213867188,6928.596710205078,763.5889511108398,51.49841809272766,18930.289914369583
YE261324,2015,839.0692367553711,1467.15478515625,1355.4524841308594,1890.1217613220215,202.6881456375122,15.428063333034515,5769.914476335049
YE261324,2020,988.9404296875,1626.49560546875,1443.5329895019531,2311.4874382019043,230.88040828704834,18.069533467292786,6619.406404614449
YE261324,2025,1099.2627563476562,1830.0329284667969,1566.5152587890625,2657.1931381225586,270.3959732055664,19.85307303071022,7443.253127962351
YE261324,2030,1112.043342590332,2061.4099731445312,1698.9132690429688,3016.180274963379,332.7128372192383,22.438474118709564,8243.698171079159
YE261325,2015,847.4122619628906,1481.7428894042969,1368.929931640625,1908.9154624938965,204.7037649154663,15.581468433141708,5827.285778850317
YE261325,2020,1028.0300521850586,1690.7857666015625,1500.59130859375,2402.8529891967773,240.0061798095703,18.783787220716476,6881.050083607435
YE261325,2025,1216.4695510864258,2025.1567077636719,1733.5419616699219,2940.511344909668,299.2265100479126,21.96992951631546,8236.876004993916
YE261325,2030,1302.5773468017578,2414.6055908203125,1989.999755859375,3532.9635009765625,389.71886253356934,26.28312659263611,9656.148183584213
YE261326,2015,1001.2033157348633,1750.6542358398438,1617.3677062988281,2255.3515243530273,241.85387229919434,18.409326165914536,6884.839980691671
YE261326,2020,1216.979019165039,2001.5472412109375,1776.3956298828125,2844.490592956543,284.11878299713135,22.236196637153625,8145.767462849617
YE261326,2025,1430.6581268310547,2381.7338256835938,2038.7734680175781,3458.2584838867188,351.9124507904053,25.83831524848938,9687.17467045784
YE261326,2030,1528.3226470947266,2833.0724487304688,2334.8796997070312,4145.248611450195,457.2595462799072,30.838119745254517,11329.621073007584
YE270429,2015,1965.616943359375,4048.5845336914062,3764.7450561523438,5213.907485961914,722.4198875427246,90.551708817482,15805.825615525246
YE270429,2020,2329.738555908203,4515.62109375,4043.3729248046875,6441.938079833984,823.250129699707,106.68353915214539,18260.604323148727
YE270429,2025,2656.6263122558594,5192.4453125,4505.6395263671875,7649.258056640625,979.0478668212891,120.3208634853363,21103.337938070297
YE270429,2030,2763.2726440429688,6028.0452880859375,5020.9598388671875,8946.361755371094,1229.4266166687012,140.06518578529358,24128.131328821182
YE261421,2015,2058.6958618164062,4156.661315917969,3714.8038940429688,5057.535247802734,564.3192176818848,56.592551827430725,15608.608089089394
YE261421,2020,2458.0593872070312,4669.7672119140625,4014.4658203125,6277.539749145508,646.8091316223145,67.14678645133972,18133.788086652756
YE261421,2025,2808.7935180664062,5392.75244140625,4482.273498535156,7435.959442138672,766.222484588623,75.8064683675766,20961.807853102684
YE261421,2030,2932.5496520996094,6276.533447265625,5015.7933349609375,8700.355682373047,963.0259704589844,88.15584135055542,23976.41392850876
YE270121,2015,3178.6192626953125,6287.725341796875,6021.347900390625,7699.224182128906,1006.8641510009766,103.69796752929688,24297.478805541992
YE270121,2020,3603.3670959472656,6704.7572021484375,6174.507080078125,9063.749114990234,1098.9366149902344,116.6748948097229,26761.99200296402
YE270121,2025,4097.726745605469,7692.6220703125,6859.94189453125,10669.441589355469,1309.9286499023438,131.17493152618408,30760.835881233215
YE270121,2030,4228.484375,8855.140625,7582.507568359375,12331.613891601562,1637.4837951660156,151.3841564655304,34786.61441159248
YE270122,2015,3067.047088623047,6074.2335205078125,5811.4366455078125,7428.191513061523,978.7670288085938,101.94223189353943,23461.61802840233
YE270122,2020,3961.3744506835938,7390.0926513671875,6809.4425048828125,9983.074584960938,1219.690574645996,130.91310739517212,29494.5878739357
YE270122,2025,4576.8514404296875,8612.468505859375,7685.371826171875,11938.908599853516,1475.9282608032227,149.568368434906,34439.09700155258
YE270122,2030,4785.0345458984375,10049.198974609375,8612.74072265625,13989.217224121094,1869.7887649536133,174.97950077056885,39480.95973300934
YE270123,2015,1981.6881408691406,3961.2550659179688,3826.3972778320312,4862.905517578125,641.1338882446289,66.24786758422852,15339.627758026123
YE270123,2020,2261.201126098633,4253.887939453125,3952.909423828125,5764.886337280273,704.9907913208008,75.10607099533081,17012.981688976288
YE270123,2025,2559.9393615722656,4858.1162109375,4372.67919921875,6755.430587768555,836.6505584716797,84.07267415523529,19466.888592123985
YE270123,2030,2690.8215942382812,5698.79833984375,4925.6446533203125,7956.4783935546875,1065.826847076416,98.89164352416992,22436.461471557617
YE270124,2015,25.94404411315918,51.89770317077637,50.156471252441406,63.71648335456848,8.401028037071228,0.8676674049347639,200.98339733295143
YE270124,2020,28.618849515914917,53.87691307067871,50.09006977081299,73.02122640609741,8.930591881275177,0.9509451016783714,215.48859574645758
YE270124,2025,32.05969858169556,60.88072395324707,54.82432270050049,84.66593313217163,10.487162351608276,1.053275117650628,243.97111583687365
YE270124,2030,32.8177695274353,69.54617309570312,60.138864517211914,97.10802912712097,13.010300874710083,1.2065127193927765,273.8276498615742
YE270541,2015,353.01662826538086,645.6248626708984,573.6350860595703,820.1058349609375,84.50074195861816,9.052217811346054,2485.9353717267513
YE270541,2020,420.14894104003906,723.0175170898438,618.5089416503906,1017.0762958526611,97.06401252746582,10.705118179321289,2886.5208263397217
YE270541,2025,479.2950897216797,832.8472137451172,689.5123291015625,1205.0303955078125,116.27254962921143,12.078173369169235,3335.0357510745525
YE270541,2030,500.7769470214844,970.4541931152344,771.8927154541016,1408.7637786865234,147.27396202087402,14.134896367788315,3813.296492666006
YE270336,2015,86.34733009338379,150.21492385864258,132.2616672515869,184.11795663833618,25.485512733459473,2.6497385278344154,581.0771291032434
YE270336,2020,97.28621006011963,158.61429595947266,134.4282569885254,215.62010288238525,27.440819025039673,2.935779206454754,636.3254641219974
YE270336,2025,110.70365142822266,182.35810470581055,149.44564819335938,254.8669548034668,32.61734628677368,3.301986053586006,733.2936914712191
YE270336,2030,114.97870445251465,211.01163482666016,166.22597885131836,296.7677698135376,40.900747776031494,3.821545198559761,833.706380918622
YE270337,2015,61.624778747558594,114.64060592651367,101.00025749206543,136.06250262260437,20.31703782081604,2.2400951012969017,435.885277710855
YE270337,2020,64.99148464202881,113.76842498779297,96.52262496948242,149.51126384735107,20.61013972759247,2.3475245237350464,447.7514626979828
YE270337,2025,73.8578143119812,130.52486038208008,107.20368003845215,176.70877361297607,24.45924210548401,2.637946877628565,515.3923173286021
YE270337,2030,76.2292914390564,150.2542839050293,118.54501724243164,204.88416576385498,30.492644786834717,3.039970353245735,583.4453734904528
YE270421,2015,1399.0370178222656,2882.1519165039062,2680.1036987304688,3711.8203353881836,514.2817649841309,64.46533298492432,11251.86006641388
YE270421,2020,1655.9612426757812,3210.6463623046875,2874.993408203125,4580.521110534668,585.333667755127,75.85298228263855,12983.308773756027
YE270421,2025,1887.71630859375,3690.8621215820312,3202.861083984375,5437.591354370117,695.9262351989746,85.52491796016693,15000.482021689415
YE270421,2030,1963.4828796386719,4284.804626464844,3569.1603393554688,6359.61962890625,873.9052124023438,99.5597596168518,17150.53244638443
YE270422,2015,2001.7549133300781,4121.6656494140625,3831.7242431640625,5307.922546386719,735.4210624694824,92.18055510520935,16090.668969869614
YE270422,2020,2369.284378051758,4591.27001953125,4110.210205078125,6549.959503173828,836.9951400756836,108.46078634262085,18566.180032253265
YE270422,2025,2700.8058471679688,5277.904296875,4578.852111816406,7775.422210693359,995.1287689208984,122.28900575637817,21450.40224123001
YE270422,2030,2809.1614379882812,6127.137451171875,5102.4566650390625,9093.766815185547,1249.6262817382812,142.35766315460205,24524.50631427765
YE270423,2015,1988.5277404785156,4095.2353515625,3807.3434448242188,5273.368850708008,730.7411460876465,91.6274561882019,15986.84398984909
YE270423,2020,2410.4986724853516,4672.0513916015625,4182.737548828125,6664.537551879883,851.7596282958984,110.41465663909912,18891.99944972992
YE270423,2025,2747.8480224609375,5370.85791015625,4659.733337402344,7911.560150146484,1012.6909255981445,124.49345064163208,21827.183796405792
YE270423,2030,2859.1397705078125,6237.323974609375,5194.4720458984375,9256.325927734375,1272.132926940918,144.97572660446167,24964.37037229538
YE270424,2015,896.9617767333984,1847.2308349609375,1717.371826171875,2378.649459838867,329.6141586303711,41.33025258779526,7211.1583089232445
YE270424,2020,1089.1137390136719,2110.9305419921875,1889.8484191894531,3011.1775817871094,384.84284019470215,49.88764679431915,8535.800768971443
YE270424,2025,1241.5789489746094,2426.75146484375,2105.439178466797,3574.7343368530273,457.5710506439209,56.250723361968994,9862.325703144073
YE270424,2030,1291.539535522461,2817.5433959960938,2346.4631958007812,4181.296447753906,574.6518974304199,65.48888731002808,11276.98335981369
YE270431,2015,1105.8082962036133,2263.3226928710938,2101.4432678222656,2909.6483764648438,402.10139083862305,49.97809338569641,8832.302117586136
YE270431,2020,1309.1990509033203,2521.7637329101562,2254.6048583984375,3591.0909271240234,457.7603569030762,58.812111020088196,10193.231037259102
YE270431,2025,1492.4671936035156,2899.1864013671875,2511.7561645507812,4262.845794677734,544.3598747253418,66.31141698360443,11776.926845908165
YE270431,2030,1552.564437866211,3365.9619750976562,2799.32373046875,4986.179290771484,683.7362861633301,77.19697141647339,13464.962691783905
YE270432,2015,137.9985179901123,280.02626037597656,259.14111328125,359.1852502822876,49.979212522506714,6.296672090888023,1092.6270265430212
YE270432,2020,161.42829132080078,308.7465286254883,275.25981521606445,438.87524795532227,56.29700231552124,7.3293375968933105,1247.9362230300903
YE270432,2025,183.09858512878418,353.42271423339844,305.37085723876953,518.7838258743286,66.62190389633179,8.225834041833878,1435.5237204134464
YE270432,2030,190.4884204864502,410.3399200439453,340.3593292236328,606.8658351898193,83.65772867202759,9.576578199863434,1641.2878118157387
YE270521,2015,264.92445182800293,484.57962799072266,430.57855224609375,615.5594882965088,63.43991470336914,6.796629890799522,1865.8786649554968
YE270521,2020,315.3047676086426,542.6680526733398,464.2620315551758,763.4034080505371,72.87188863754272,8.037680566310883,2166.547829091549
YE270521,2025,359.69147872924805,625.1007537841797,517.5580673217773,904.4804611206055,87.29224824905396,9.068624511361122,2503.1916337162256
YE270521,2030,375.81147384643555,728.3805847167969,579.3914184570312,1057.3999118804932,110.56554365158081,10.612769305706024,2862.1617018580437
YE270522,2015,645.8599700927734,1181.2000427246094,1049.4915161132812,1500.4209251403809,154.5979404449463,16.561437278985977,4548.131831794977
YE270522,2020,768.6815948486328,1322.7933959960938,1131.5902557373047,1860.7873573303223,177.58302974700928,19.585484087467194,5281.02111774683
YE270522,2025,876.8921508789062,1523.7319030761719,1261.4941101074219,2204.657890319824,212.7259292602539,22.09757351875305,6101.599557161331
YE270522,2030,916.1941375732422,1775.4900512695312,1412.2128601074219,2577.397445678711,269.4444189071655,25.86046612262726,6976.599379658699
YE270523,2015,2216.8340606689453,4054.3225708007812,3602.2491455078125,5150.008445739746,530.6382293701172,56.845050573349,15610.897502660751
YE270523,2020,2638.404022216797,4540.323974609375,3884.0430297851562,6386.921295166016,609.5316848754883,67.22477519512177,18126.448781847954
YE270523,2025,3009.8233032226562,5230.0203857421875,4329.921936035156,7567.214370727539,730.1552734375,75.84716606140137,20942.98243522644
YE270523,2030,3144.722686767578,6094.1492919921875,4847.2451171875,8846.596252441406,924.8344802856445,88.76278567314148,23946.310614347458
YE270524,2015,3768.7357177734375,6894.6727294921875,6126.825927734375,8758.536560058594,903.067569732666,96.77579641342163,26548.61430120468
YE270524,2020,4485.411041259766,7721.1279296875,6606.0865478515625,10862.097351074219,1037.3181686401367,114.44611883163452,30826.487157344818
YE270524,2025,5116.836486816406,8893.96240234375,7364.44189453125,12869.446380615234,1242.572582244873,129.12505960464478,35616.38480615616
YE270524,2030,5346.1251220703125,10363.380859375,8244.225952148438,15045.273651123047,1573.8336868286133,151.10956573486328,40723.94883728027
YE270722,2015,255.8268642425537,448.6445846557617,393.5321807861328,631.2023019790649,79.76172161102295,9.500074878334999,1818.4677281528711
YE270722,2020,303.43695068359375,500.6820068359375,422.86109161376953,782.1700954437256,91.13506412506104,11.204930797219276,2111.4901394993067
YE270722,2025,343.9689636230469,573.3419494628906,468.3270263671875,925.1129112243652,108.23716163635254,12.566297322511673,2431.5543096363544
YE270722,2030,358.2904624938965,665.8387603759766,522.6869125366211,1082.2921829223633,136.44560432434082,14.697103798389435,2780.2510264515877
YE270723,2015,9.971869111061096,17.487703800201416,15.339480638504028,24.603617787361145,3.1090294122695923,0.37030266132205725,70.88200341071934
YE270723,2020,11.827657341957092,19.51606512069702,16.482689380645752,30.488184452056885,3.552350029349327,0.43675781134516,82.30370413605124
YE270723,2025,13.407555341720581,22.348280906677246,18.25490713119507,36.05995178222656,4.218969568610191,0.48982127010822296,94.77948600053787
YE270723,2030,13.965796113014221,25.95370864868164,20.37379503250122,42.18663501739502,5.318509951233864,0.5728798052296042,108.37132456805557
YE270725,2015,1515.312271118164,2661.145751953125,2336.012939453125,3737.1682052612305,473.15460205078125,56.4203896522522,10779.214159488678
YE270725,2020,1794.4803009033203,2965.1069946289062,2506.1109619140625,4624.3927001953125,539.7428169250488,66.4269289970398,12496.26070356369
YE270725,2025,2033.172592163086,3393.6826171875,2774.2123413085938,5466.959136962891,640.6405258178711,74.45586228370667,14383.123075723648
YE270725,2030,2117.820556640625,3941.2029418945312,3096.2008056640625,6395.896728515625,807.5384330749512,87.07273387908936,16445.732199668884
YE270726,2015,147.05134963989258,257.8845520019531,226.2054901123047,362.82018184661865,45.84768342971802,5.460718899965286,1045.2699759304523
YE270726,2020,174.41803169250488,287.7960510253906,243.0639991760254,449.5977096557617,52.38515543937683,6.440682023763657,1213.701629012823
YE270726,2025,197.71615982055664,329.5615921020508,269.1981658935547,531.7624006271362,62.21558904647827,7.223217099905014,1397.6771245896816
YE270726,2030,205.9482593536377,382.7295150756836,300.4446792602539,622.1102962493896,78.43001699447632,8.448000103235245,1598.1107670366764
YE270727,2015,777.3737335205078,1363.2834777832031,1195.8149719238281,1918.0163688659668,242.36969566345215,28.867666482925415,5525.725914239883
YE270727,2020,922.0926895141602,1521.4862976074219,1285.0020751953125,2376.8802795410156,276.94371604919434,34.04982388019562,6416.4548817873
YE270727,2025,1047.2802658081055,1745.6507568359375,1425.9125366210938,2816.6857681274414,329.54906463623047,38.260546922683716,7403.338938951492
YE270727,2030,1090.8848419189453,2027.2753295898438,1591.4217224121094,3295.248489379883,415.4350395202637,44.748149394989014,8465.013572216034
YE270728,2015,1045.9035415649414,1834.2052612304688,1608.8877563476562,2580.5606079101562,326.09192276000977,38.8394478559494,7434.488537669182
YE270728,2020,1240.5491256713867,2046.9511108398438,1728.7940368652344,3197.766273498535,372.5897903442383,45.80938494205475,8632.459722161293
YE270728,2025,1461.3336791992188,2435.8123779296875,1989.6622924804688,3930.29248046875,459.8397521972656,53.38727903366089,10330.327861309052
YE270728,2030,1522.1778106689453,2828.7801513671875,2220.6072387695312,4598.060043334961,579.6816711425781,62.439820289611816,11811.746735572815
YE270729,2015,1611.806900024414,2826.6321411132812,2479.4030151367188,3976.815544128418,502.5293426513672,59.85418939590454,11457.041132450104
YE270729,2020,1911.7686920166016,3154.4876708984375,2664.1864624023438,4927.970245361328,574.1856098175049,70.59528863430023,13303.193969130516
YE270729,2025,2167.1358642578125,3612.2731323242188,2950.6392211914062,5828.564544677734,681.9354438781738,79.17252373695374,15319.7207300663
YE270729,2030,2257.3668365478516,4195.038330078125,3293.1270751953125,6818.853698730469,859.6592025756836,92.59731388092041,17516.64245700836
YE270730,2015,218.76367568969727,383.6467514038086,336.51880645751953,539.756217956543,68.20616436004639,8.123746141791344,1555.015362009406
YE270730,2020,259.47620391845703,428.1451644897461,361.59867095947266,668.8524169921875,77.93177318572998,9.581618636846542,1805.5858481824398
YE270730,2025,294.13611602783203,490.2784423828125,400.47767639160156,791.0862007141113,92.55618095397949,10.745748311281204,2079.280364781618
YE270730,2030,306.3827724456787,569.3746948242188,446.9621276855469,925.4939785003662,116.6778826713562,12.567831069231033,2377.459287196398
YE270732,2015,474.0950736999512,831.4224548339844,729.2888336181641,1169.7360935211182,147.81341934204102,17.605433106422424,3369.961308121681
YE270732,2020,562.3255348205566,927.8575286865234,783.6408538818359,1449.50777053833,168.89033699035645,20.76483130455017,3912.9868562221527
YE270732,2025,637.4389457702637,1062.510009765625,867.8977508544922,1714.407512664795,200.58371925354004,23.287727534770966,4506.125665843487
YE270732,2030,663.9793395996094,1233.9239501953125,968.6367950439453,2005.6900939941406,252.85918521881104,27.236494541168213,5152.325858592987
YE270733,2015,462.0572052001953,810.3116302490234,710.7713012695312,1140.035005569458,144.06026077270508,17.15842568874359,3284.3938287496567
YE270733,2020,548.0473670959473,904.2980804443359,763.7432098388672,1412.7029304504395,164.60197925567627,20.237590849399567,3813.6311579346657
YE270733,2025,621.2535705566406,1035.5315399169922,845.8607177734375,1670.8765678405762,195.49065685272217,22.696420937776566,4391.709473878145
YE270733,2030,647.1200866699219,1202.593017578125,944.0418548583984,1954.7630996704102,246.43878555297852,26.544912934303284,5021.501757264137
YE270734,2015,811.0084838867188,1422.4724731445312,1247.7892150878906,2000.613124847412,252.6602487564087,30.085558533668518,5764.62910425663
YE270734,2020,961.9505004882812,1587.4815063476562,1340.8000793457031,2479.1161003112793,288.6913232803345,35.48476022481918,6693.524269998074
YE270734,2025,1090.4676132202148,1817.8975524902344,1484.9970703125,2932.194480895996,342.8738613128662,39.796678960323334,7708.227257192135
YE270734,2030,1135.882064819336,2111.2025451660156,1657.3822937011719,3430.3747482299805,432.2378559112549,46.5447633266449,8813.624271154404
YE270735,2015,1423.7040405273438,2496.7276000976562,2190.0126342773438,3512.618942260742,443.8805961608887,52.86814022064209,10119.811953544617
YE270735,2020,1688.656021118164,2786.312744140625,2353.2242736816406,4352.741249084473,507.1725902557373,62.3554744720459,11750.462352752686
YE270735,2025,1914.2197570800781,3190.6673583984375,2606.2413940429688,5148.20930480957,602.3454818725586,69.93153607845306,13531.614832282066
YE270735,2030,1993.9198760986328,3705.4139404296875,2908.7537231445312,6022.903289794922,759.3256015777588,81.78925347328186,15472.105684518814
YE270736,2015,1524.0326080322266,2677.4486694335938,2350.6253051757812,3763.890609741211,478.3426856994629,56.646825551986694,10850.986703634262
YE270736,2020,1807.729263305664,2988.1279907226562,2525.9241333007812,4664.184371948242,546.5023212432861,66.81308126449585,12599.281161785126
YE270736,2025,2049.481002807617,3422.2293090820312,2797.9232177734375,5517.2169189453125,649.0503196716309,74.93982791900635,14510.840596199036
YE270736,2030,2134.7020263671875,3974.1419677734375,3122.5084228515625,6454.262771606445,818.0799179077148,87.627037525177,16591.322144031525
YE270737,2015,419.3260612487793,736.7564239501953,646.8573913574219,1035.7056579589844,131.65375137329102,15.587117493152618,2985.8864033818245
YE270737,2020,497.38590240478516,822.2510681152344,695.1010284423828,1283.4442825317383,150.41353797912598,18.38457214832306,3466.9803916215897
YE270737,2025,563.9064788818359,941.7100524902344,769.9573516845703,1518.1829452514648,178.63860893249512,20.620908498764038,3993.0163457393646
YE270737,2030,587.3535308837891,1093.5806579589844,859.2777557373047,1776.0279159545898,225.15987014770508,24.111833572387695,4565.511564254761
YE270738,2015,99.53310585021973,174.55160903930664,153.10933303833008,245.57828998565674,31.032436847686768,3.6961438208818436,707.5009185820818
YE270738,2020,118.05649852752686,194.79748916625977,164.52017211914062,304.3144726753235,35.457406759262085,4.359440125524998,821.5054793730378
YE270738,2025,133.82605075836182,223.06690216064453,182.20933532714844,359.9284210205078,42.111217737197876,4.889110155403614,946.0310371592641
YE270738,2030,139.3980360031128,259.0541000366211,203.35882949829102,421.08125400543213,53.08610415458679,5.718115150928497,1081.6964388489723
YE270739,2015,1218.6412200927734,2142.7627563476562,1882.1441345214844,3012.6425399780273,380.96448707580566,45.360947012901306,8682.516085028648
YE270739,2020,1445.4998626708984,2391.4476318359375,2022.5478515625,3733.2829666137695,435.3087215423584,53.50388944149017,10081.590923666954
YE270739,2025,1638.681381225586,2738.6181030273438,2240.2056579589844,4415.724533081055,517.0038204193115,60.00851845741272,11610.242014169693
